annus;mes;día;observaciones;código; título; unidad; fuente; notas
1987;1;2;                   6,26000;867333q;RENDIMIENTO DEL BONO A 10 AÑOS. HOLANDA;PORCENTAJE;REFINITIV;Información a cierre de la sesión..  
1988;12;6;                   6,40000;;;;
1988;12;7;                   6,36000;;;;
1988;12;8;                   6,41000;;;;
1988;12;9;                   6,46000;;;;
1988;12;12;                   6,55000;;;;
1988;12;13;                   6,56000;;;;
1988;12;14;                   6,56000;;;;
1988;12;15;                   6,53000;;;;
1988;12;16;                   6,51000;;;;
1988;12;19;                   6,50000;;;;
1988;12;20;                   6,48000;;;;
1988;12;21;                   6,43000;;;;
1988;12;22;                   6,50000;;;;
1988;12;23;                   6,50000;;;;
1988;12;26;                   6,50000;;;;
1988;12;27;                   6,50000;;;;
1988;12;28;                   6,47000;;;;
1988;12;29;                   6,54000;;;;
1988;12;30;                   6,54000;;;;
1989;1;2;                   6,57000;;;;
1989;1;3;                   6,63000;;;;
1989;1;4;                   6,61000;;;;
1989;1;5;                   6,60000;;;;
1989;1;6;                   6,62000;;;;
1989;1;9;                   6,68000;;;;
1989;1;10;                   6,69000;;;;
1989;1;11;                   6,68000;;;;
1989;1;12;                   6,69000;;;;
1989;1;13;                   6,65000;;;;
1989;1;16;                   6,63000;;;;
1989;1;17;                   6,65000;;;;
1989;1;18;                   6,68000;;;;
1989;1;19;                   6,70000;;;;
1989;1;20;                   6,68000;;;;
1989;1;23;                   6,69000;;;;
1989;1;24;                   6,69000;;;;
1989;1;25;                   6,68000;;;;
1989;1;26;                   6,68000;;;;
1989;1;27;                   6,72000;;;;
1989;1;30;                   6,76000;;;;
1989;1;31;                   6,80000;;;;
1989;2;1;                   6,80000;;;;
1989;2;2;                   6,83000;;;;
1989;2;3;                   6,83000;;;;
1989;2;6;                   6,87000;;;;
1989;2;7;                   6,87000;;;;
1989;2;8;                   6,87000;;;;
1989;2;9;                   6,87000;;;;
1989;2;10;                   6,87000;;;;
1989;2;13;                   6,95000;;;;
1989;2;14;                   7,01000;;;;
1989;2;15;                   7,03000;;;;
1989;2;16;                   6,96000;;;;
1989;2;17;                   6,97000;;;;
1989;2;20;                   6,96000;;;;
1989;2;21;                   7,04000;;;;
1989;2;22;                   7,13000;;;;
1989;2;23;                   7,14000;;;;
1989;2;24;                   7,14000;;;;
1989;2;27;                   7,18000;;;;
1989;2;28;                   7,16000;;;;
1989;3;1;                   7,17000;;;;
1989;3;2;                   7,13000;;;;
1989;3;3;                   7,10000;;;;
1989;3;6;                   7,03000;;;;
1989;3;7;                   7,01000;;;;
1989;3;8;                   7,01000;;;;
1989;3;9;                   7,04000;;;;
1989;3;10;                   7,09000;;;;
1989;3;13;                   7,14000;;;;
1989;3;14;                   7,11000;;;;
1989;3;15;                   7,06000;;;;
1989;3;16;                   7,05000;;;;
1989;3;17;                   7,14000;;;;
1989;3;20;                   7,15000;;;;
1989;3;21;                   7,13000;;;;
1989;3;22;                   7,13000;;;;
1989;3;23;                   7,13000;;;;
1989;3;24;                   7,13000;;;;
1989;3;27;                   7,13000;;;;
1989;3;28;                   7,16000;;;;
1989;3;29;                   7,16000;;;;
1989;3;30;                   7,16000;;;;
1989;3;31;                   7,15000;;;;
1989;4;3;                   7,13000;;;;
1989;4;4;                   7,08000;;;;
1989;4;5;                   7,07000;;;;
1989;4;6;                   7,09000;;;;
1989;4;7;                   7,09000;;;;
1989;4;10;                   7,11000;;;;
1989;4;11;                   7,10000;;;;
1989;4;12;                   7,10000;;;;
1989;4;13;                   7,09000;;;;
1989;4;14;                   7,08000;;;;
1989;4;17;                   7,07000;;;;
1989;4;18;                   7,05000;;;;
1989;4;19;                   7,05000;;;;
1989;4;20;                   7,09000;;;;
1989;4;21;                   7,06000;;;;
1989;4;24;                   7,09000;;;;
1989;4;25;                   7,11000;;;;
1989;4;26;                   7,11000;;;;
1989;4;27;                   7,12000;;;;
1989;4;28;                   7,13000;;;;
1989;5;1;                   7,12000;;;;
1989;5;2;                   7,16000;;;;
1989;5;3;                   7,16000;;;;
1989;5;4;                   7,16000;;;;
1989;5;5;                   7,17000;;;;
1989;5;8;                   7,22000;;;;
1989;5;9;                   7,28000;;;;
1989;5;10;                   7,27000;;;;
1989;5;11;                   7,31000;;;;
1989;5;12;                   7,33000;;;;
1989;5;15;                   7,33000;;;;
1989;5;16;                   7,41000;;;;
1989;5;17;                   7,47000;;;;
1989;5;18;                   7,45000;;;;
1989;5;19;                   7,45000;;;;
1989;5;22;                   7,50000;;;;
1989;5;23;                   7,52000;;;;
1989;5;24;                   7,48000;;;;
1989;5;25;                   7,48000;;;;
1989;5;26;                   7,48000;;;;
1989;5;29;                   7,48000;;;;
1989;5;30;                   7,51000;;;;
1989;5;31;                   7,54000;;;;
1989;6;1;                   7,44000;;;;
1989;6;2;                   7,36000;;;;
